Time,_date,Load - Residential - space heating,Load - Residential - hot water,Load - Tertiary - space heating,Load - Tertiary - hot water
02/05/2021 11:00,02/05/2050 00:00,11.57696741,10340.9,0.002193886,31.609
02/05/2021 12:00,02/05/2050 00:00,8.10295216,9306.3,0.001522691,31.3681
02/05/2021 13:00,02/05/2050 00:00,6.087294659,9435.61,0.000961848,30.6883
02/05/2021 14:00,02/05/2050 00:00,3.730133503,9564.93,0.000468308,30.1743
02/05/2021 15:00,02/05/2050 00:00,7.28812235,8788.99,0.001335873,29.3384
02/05/2021 16:00,02/05/2050 00:00,13.33704516,7754.37,0.002223235,27.6442
02/05/2021 17:00,02/05/2050 00:00,21.25484286,7107.73,0.003110437,25.6679
02/05/2021 18:00,02/05/2050 00:00,38.03836273,9176.95,0.004690023,24.3143
02/05/2021 19:00,02/05/2050 00:00,56.43449119,11634.2,0.006396379,23.8443
02/05/2021 20:00,02/05/2050 00:00,76.84735819,13444.8,0.008536608,23.7206
02/05/2021 21:00,02/05/2050 00:00,90.29102812,12280.8,0.010805772,23.6658
02/05/2021 22:00,02/05/2050 00:00,103.2995792,11763.5,0.014003028,22.5497
02/05/2021 23:00,02/05/2050 00:00,114.4867725,9435.6,0.01804425,20.8995
03/05/2021 00:00,03/05/2050 00:00,121.2834563,6978.38,0.021932427,18.7029
03/05/2021 01:00,03/05/2050 00:00,131.1732181,2969.25,0.025547228,17.4246
03/05/2021 02:00,03/05/2050 00:00,139.6515987,1160.42,0.02853293,16.6558
03/05/2021 03:00,03/05/2050 00:00,133.6547155,450.883,0.027827923,16.6638
03/05/2021 04:00,03/05/2050 00:00,129.0396719,580.211,0.026669782,16.8621
03/05/2021 05:00,03/05/2050 00:00,123.1750243,1742.4,0.024850508,17.6905
03/05/2021 06:00,03/05/2050 00:00,97.02927382,5943.77,0.018469271,18.8318
03/05/2021 07:00,03/05/2050 00:00,70.39088689,12410.1,0.012260974,20.8171
03/05/2021 08:00,03/05/2050 00:00,41.90146378,16290,0.006917762,23.89
03/05/2021 09:00,03/05/2050 00:00,29.91409406,16160.7,0.00478806,27.6568
03/05/2021 10:00,03/05/2050 00:00,18.18168472,12539.5,0.00314415,30.5359
03/05/2021 11:00,03/05/2050 00:00,9.617627813,10340.9,0.001871322,31.609
03/05/2021 12:00,03/05/2050 00:00,8.90580167,9306.3,0.001667015,31.3681
03/05/2021 13:00,03/05/2050 00:00,8.787999854,9435.61,0.00151566,30.6883
03/05/2021 14:00,03/05/2050 00:00,8.166641483,9564.93,0.001411363,30.1743
03/05/2021 15:00,03/05/2050 00:00,12.34034232,8788.99,0.002215679,29.3384
03/05/2021 16:00,03/05/2050 00:00,18.86157987,7754.37,0.003048893,27.6442
03/05/2021 17:00,03/05/2050 00:00,27.18468719,7107.73,0.003875184,25.6679
03/05/2021 18:00,03/05/2050 00:00,42.98717672,9176.95,0.005247985,24.3143
03/05/2021 19:00,03/05/2050 00:00,59.7974199,11634.2,0.006751001,23.8443
03/05/2021 20:00,03/05/2050 00:00,78.21232225,13444.8,0.008681298,23.7206
03/05/2021 21:00,03/05/2050 00:00,85.31244949,12280.8,0.010234285,23.6658
03/05/2021 22:00,03/05/2050 00:00,91.55549895,11763.5,0.012468434,22.5497
03/05/2021 23:00,03/05/2050 00:00,96.02948096,9435.6,0.015228893,20.8995
04/05/2021 00:00,04/05/2050 00:00,97.9655849,6978.38,0.0177951,18.7029
04/05/2021 01:00,04/05/2050 00:00,102.0453905,2969.25,0.01999081,17.4246
04/05/2021 02:00,04/05/2050 00:00,105.1558889,1160.42,0.021580627,16.6558
04/05/2021 03:00,04/05/2050 00:00,100.6027999,450.883,0.020997898,16.6638
04/05/2021 04:00,04/05/2050 00:00,97.13486675,580.211,0.020071752,16.8621
04/05/2021 05:00,04/05/2050 00:00,92.73086436,1742.4,0.018643011,17.6905
04/05/2021 06:00,04/05/2050 00:00,74.35240581,5943.77,0.014134726,18.8318
04/05/2021 07:00,04/05/2050 00:00,55.40020221,12410.1,0.009675565,20.8171
04/05/2021 08:00,04/05/2050 00:00,34.61722197,16290,0.005778672,23.89
04/05/2021 09:00,04/05/2050 00:00,23.18490685,16160.7,0.003794113,27.6568
04/05/2021 10:00,04/05/2050 00:00,12.40069041,12539.5,0.002266386,30.5359
04/05/2021 11:00,04/05/2050 00:00,4.940614863,10340.9,0.001071231,31.609
04/05/2021 12:00,04/05/2050 00:00,3.772759673,9306.3,0.00070625,31.3681
04/05/2021 13:00,04/05/2050 00:00,3.541549618,9435.61,0.000396225,30.6883
04/05/2021 14:00,04/05/2050 00:00,2.266670569,9564.93,0.000123561,30.1743
04/05/2021 15:00,04/05/2050 00:00,5.455282853,8788.99,0.000994383,29.3384
04/05/2021 16:00,04/05/2050 00:00,11.15140426,7754.37,0.001882037,27.6442
04/05/2021 17:00,04/05/2050 00:00,18.68637208,7107.73,0.002770481,25.6679
04/05/2021 18:00,04/05/2050 00:00,31.94854938,9176.95,0.003993774,24.3143
04/05/2021 19:00,04/05/2050 00:00,46.26339137,11634.2,0.005317062,23.8443
04/05/2021 20:00,04/05/2050 00:00,62.27314779,13444.8,0.006987544,23.7206
04/05/2021 21:00,04/05/2050 00:00,70.81097248,12280.8,0.008566928,23.6658
04/05/2021 22:00,04/05/2050 00:00,78.90982575,11763.5,0.010814337,22.5497
04/05/2021 23:00,04/05/2050 00:00,85.45231401,9435.6,0.013612936,20.8995
05/05/2021 00:00,05/05/2050 00:00,91.07403358,6978.38,0.016571231,18.7029
05/05/2021 01:00,05/05/2050 00:00,98.57640748,2969.25,0.019328478,17.4246
05/05/2021 02:00,05/05/2050 00:00,105.2457384,1160.42,0.021598743,16.6558
05/05/2021 03:00,05/05/2050 00:00,103.040818,450.883,0.021501556,16.6638
05/05/2021 04:00,05/05/2050 00:00,102.0195182,580.211,0.021080658,16.8621
05/05/2021 05:00,05/05/2050 00:00,99.96272611,1742.4,0.020114003,17.6905
05/05/2021 06:00,05/05/2050 00:00,82.36710771,5943.77,0.01566461,18.8318
05/05/2021 07:00,05/05/2050 00:00,64.09337938,12410.1,0.01117512,20.8171
05/05/2021 08:00,05/05/2050 00:00,43.71247914,16290,0.007199774,23.89
05/05/2021 09:00,05/05/2050 00:00,32.77488465,16160.7,0.005206053,27.6568
05/05/2021 10:00,05/05/2050 00:00,21.70020787,12539.5,0.003664919,30.5359
05/05/2021 11:00,05/05/2050 00:00,13.40190501,10340.9,0.002488346,31.609
05/05/2021 12:00,05/05/2050 00:00,11.15034206,9306.3,0.002060437,31.3681
05/05/2021 13:00,05/05/2050 00:00,9.817699304,9435.61,0.001716561,30.6883
05/05/2021 14:00,05/05/2050 00:00,8.34970214,9564.93,0.00144763,30.1743
05/05/2021 15:00,05/05/2050 00:00,12.40792933,8788.99,0.002226923,29.3384
05/05/2021 16:00,05/05/2050 00:00,18.76845748,7754.37,0.003035369,27.6442
05/05/2021 17:00,05/05/2050 00:00,26.88785263,7107.73,0.003837525,25.6679
05/05/2021 18:00,05/05/2050 00:00,45.22408271,9176.95,0.005498029,24.3143
05/05/2021 19:00,05/05/2050 00:00,65.09849574,11634.2,0.007307886,23.8443
05/05/2021 20:00,05/05/2050 00:00,86.91450678,13444.8,0.009602308,23.7206
05/05/2021 21:00,05/05/2050 00:00,100.5472614,12280.8,0.011981736,23.6658
05/05/2021 22:00,05/05/2050 00:00,113.6095485,11763.5,0.015349212,22.5497
05/05/2021 23:00,05/05/2050 00:00,124.5887784,9435.6,0.019583196,20.8995
06/05/2021 00:00,06/05/2050 00:00,126.3708738,6978.38,0.022834451,18.7029
06/05/2021 01:00,06/05/2050 00:00,131.4605036,2969.25,0.025601995,17.4246
06/05/2021 02:00,06/05/2050 00:00,135.0082448,1160.42,0.027597346,16.6558
06/05/2021 03:00,06/05/2050 00:00,127.9753453,450.883,0.026654015,16.6638
06/05/2021 04:00,06/05/2050 00:00,122.3587154,580.211,0.025286632,16.8621
06/05/2021 05:00,06/05/2050 00:00,115.5095154,1742.4,0.023283998,17.6905
06/05/2021 06:00,06/05/2050 00:00,92.38618676,5943.77,0.017580329,18.8318
06/05/2021 07:00,06/05/2050 00:00,68.73936593,12410.1,0.011976244,20.8171
06/05/2021 08:00,06/05/2050 00:00,43.11829536,16290,0.007107298,23.89
06/05/2021 09:00,06/05/2050 00:00,27.00829868,16160.7,0.004360749,27.6568
06/05/2021 10:00,06/05/2050 00:00,12.28800536,12539.5,0.002248982,30.5359
06/05/2021 11:00,06/05/2050 00:00,2.224126539,10340.9,0.000584236,31.609
06/05/2021 12:00,06/05/2050 00:00,0.645993148,9306.3,6.86E-05,31.3681
06/05/2021 13:00,06/05/2050 00:00,0.392911483,9435.61,0,30.6883
06/05/2021 14:00,06/05/2050 00:00,0,9564.93,0,30.1743
06/05/2021 15:00,06/05/2050 00:00,0,8788.99,0,29.3384
06/05/2021 16:00,06/05/2050 00:00,2.835514779,7754.37,0.000487763,27.6442
06/05/2021 17:00,06/05/2050 00:00,7.0034918,7107.73,0.001144376,25.6679
06/05/2021 18:00,06/05/2050 00:00,18.81539868,9176.95,0.002451363,24.3143
06/05/2021 19:00,06/05/2050 00:00,32.44046447,11634.2,0.00383232,23.8443
06/05/2021 20:00,06/05/2050 00:00,48.36232628,13444.8,0.005501185,23.7206
06/05/2021 21:00,06/05/2050 00:00,55.24309319,12280.8,0.006771766,23.6658
06/05/2021 22:00,06/05/2050 00:00,61.85187762,11763.5,0.008579675,22.5497
06/05/2021 23:00,06/05/2050 00:00,67.2644846,9435.6,0.010828729,20.8995
07/05/2021 00:00,07/05/2050 00:00,70.63236938,5949.06,0.013629184,18.5401
07/05/2021 01:00,07/05/2050 00:00,75.02695459,4556.15,0.015618278,17.3193
07/05/2021 02:00,07/05/2050 00:00,79.04628072,2133.91,0.017132293,16.5554
07/05/2021 03:00,07/05/2050 00:00,75.29324294,1228.61,0.016598132,16.5631
07/05/2021 04:00,07/05/2050 00:00,72.38531675,452.647,0.015832222,16.7196
07/05/2021 05:00,07/05/2050 00:00,68.74095999,711.302,0.01463998,17.4782
07/05/2021 06:00,07/05/2050 00:00,60.23727125,1745.92,0.012224738,18.351
07/05/2021 07:00,07/05/2050 00:00,51.04999751,3815.17,0.00959641,19.6573
07/05/2021 08:00,07/05/2050 00:00,39.74386217,8535.62,0.007124127,21.5218
07/05/2021 09:00,07/05/2050 00:00,35.46026757,15260.7,0.00604195,23.841
07/05/2021 10:00,07/05/2050 00:00,29.75166337,19916.4,0.005168267,25.622
07/05/2021 11:00,07/05/2050 00:00,25.23133817,19528.4,0.004540112,26.3824
07/05/2021 12:00,07/05/2050 00:00,17.91248434,16941.8,0.003338918,26.4971
07/05/2021 13:00,07/05/2050 00:00,12.70146019,15907.2,0.002353034,26.2064
07/05/2021 14:00,07/05/2050 00:00,8.453150073,17200.6,0.001525305,25.9319
07/05/2021 15:00,07/05/2050 00:00,12.21908943,16036.7,0.002286394,25.5776
07/05/2021 16:00,07/05/2050 00:00,18.18158563,15907.3,0.003081812,24.8871
07/05/2021 17:00,07/05/2050 00:00,25.79874861,17329.9,0.003869893,23.9771
07/05/2021 18:00,07/05/2050 00:00,38.35725707,21080.4,0.004915786,23.2344
07/05/2021 19:00,07/05/2050 00:00,51.39224768,23537.7,0.006029447,22.7963
07/05/2021 20:00,07/05/2050 00:00,65.70247411,21339.1,0.007478372,22.4731
07/05/2021 21:00,07/05/2050 00:00,73.69112202,16166,0.009070278,22.292
07/05/2021 22:00,07/05/2050 00:00,81.10551583,10863.5,0.011445691,21.5127
07/05/2021 23:00,07/05/2050 00:00,86.97354194,7242.34,0.014501312,20.3493
08/05/2021 00:00,08/05/2050 00:00,89.72605281,6464.62,0.017190829,18.1587
08/05/2021 01:00,08/05/2050 00:00,94.34331761,4267.81,0.019803457,17.1867
08/05/2021 02:00,08/05/2050 00:00,98.15811172,2974.53,0.021790692,16.4261
08/05/2021 03:00,08/05/2050 00:00,95.74995123,1810.59,0.021626569,16.4337
08/05/2021 04:00,08/05/2050 00:00,94.40024869,646.64,0.021093202,16.5374
08/05/2021 05:00,08/05/2050 00:00,92.13971691,581.974,0.020029413,17.1581
08/05/2021 06:00,08/05/2050 00:00,78.3562846,581.974,0.016199252,17.7552
08/05/2021 07:00,08/05/2050 00:00,63.87716591,2392.56,0.012224141,18.6756
08/05/2021 08:00,08/05/2050 00:00,47.11723731,7113,0.00856747,19.8068
08/05/2021 09:00,08/05/2050 00:00,38.34380613,14743.3,0.00669713,21.2734
08/05/2021 10:00,08/05/2050 00:00,28.79685952,22632.3,0.005248545,22.3194
08/05/2021 11:00,08/05/2050 00:00,21.22162288,25736.2,0.004155488,22.8119
08/05/2021 12:00,08/05/2050 00:00,15.15148637,25348.2,0.003080127,22.9436
08/05/2021 13:00,08/05/2050 00:00,10.96813699,22115,0.00217002,22.7855
08/05/2021 14:00,08/05/2050 00:00,7.370918113,18364.5,0.001390396,22.4273
08/05/2021 15:00,08/05/2050 00:00,9.171125686,13579.4,0.001826932,21.9162
08/05/2021 16:00,08/05/2050 00:00,12.6239012,9182.25,0.002265466,21.1603
08/05/2021 17:00,08/05/2050 00:00,16.99128342,7630.32,0.002681518,20.4718
08/05/2021 18:00,08/05/2050 00:00,29.56926402,8794.27,0.003880818,20.1437
08/05/2021 19:00,08/05/2050 00:00,43.20206334,11380.8,0.005174607,20.2157
08/05/2021 20:00,08/05/2050 00:00,58.53840099,12156.8,0.006792816,20.38
08/05/2021 21:00,08/05/2050 00:00,70.37531599,11380.8,0.008756826,20.4551
08/05/2021 22:00,08/05/2050 00:00,82.00512007,10992.8,0.011522055,20.0245
08/05/2021 23:00,08/05/2050 00:00,92.18383329,8794.26,0.015153168,19.4166
09/05/2021 00:00,09/05/2050 00:00,95.81105023,6978.38,0.017412536,18.7029
09/05/2021 01:00,09/05/2050 00:00,101.542695,2969.25,0.019894839,17.4246
09/05/2021 02:00,09/05/2050 00:00,106.3956861,1160.42,0.021830586,16.6558
09/05/2021 03:00,09/05/2050 00:00,101.2667761,450.883,0.021135063,16.6638
09/05/2021 04:00,09/05/2050 00:00,97.26928586,580.211,0.020099509,16.8621
09/05/2021 05:00,09/05/2050 00:00,92.26890941,1742.4,0.01854913,17.6905
09/05/2021 06:00,09/05/2050 00:00,74.59250258,5943.77,0.014180522,18.8318
09/05/2021 07:00,09/05/2050 00:00,56.30118829,12410.1,0.009831019,20.8171
09/05/2021 08:00,09/05/2050 00:00,36.14964336,16290,0.00601896,23.89
09/05/2021 09:00,09/05/2050 00:00,25.72843315,16160.7,0.004171635,27.6568
09/05/2021 10:00,09/05/2050 00:00,15.52055503,12539.5,0.002743674,30.5359
09/05/2021 11:00,09/05/2050 00:00,8.245797708,10340.9,0.001641247,31.609
09/05/2021 12:00,09/05/2050 00:00,4.415045956,9306.3,0.000831809,31.3681
09/05/2021 13:00,09/05/2050 00:00,2.445725388,9435.61,0.000136474,30.6883
09/05/2021 14:00,09/05/2050 00:00,0,9564.93,0,30.1743
09/05/2021 15:00,09/05/2050 00:00,1.485667666,8788.99,0.000201835,29.3384
09/05/2021 16:00,09/05/2050 00:00,5.247045479,7754.37,0.000909925,27.6442
09/05/2021 17:00,09/05/2050 00:00,10.33056426,7107.73,0.001622206,25.6679
09/05/2021 18:00,09/05/2050 00:00,18.61509522,9176.95,0.002427362,24.3143
09/05/2021 19:00,09/05/2050 00:00,27.47036727,11634.2,0.003292935,23.8443
09/05/2021 20:00,09/05/2050 00:00,37.87625036,13444.8,0.004375109,23.7206
09/05/2021 21:00,09/05/2050 00:00,42.11809989,12280.8,0.005253466,23.6658
09/05/2021 22:00,09/05/2050 00:00,46.14162035,11763.5,0.006517346,22.5497
09/05/2021 23:00,09/05/2050 00:00,49.32552786,9435.6,0.008074383,20.8995
10/05/2021 00:00,10/05/2050 00:00,54.54528233,6978.38,0.010073362,18.7029
10/05/2021 01:00,10/05/2050 00:00,60.26346859,2969.25,0.012001498,17.4246
10/05/2021 02:00,10/05/2050 00:00,65.90584401,1160.42,0.013662226,16.6558
10/05/2021 03:00,10/05/2050 00:00,67.22944877,450.883,0.014106109,16.6638
10/05/2021 04:00,10/05/2050 00:00,69.39314782,580.211,0.014352053,16.8621
10/05/2021 05:00,10/05/2050 00:00,70.93668438,1742.4,0.014225611,17.6905
10/05/2021 06:00,10/05/2050 00:00,62.42213282,5943.77,0.011861976,18.8318
10/05/2021 07:00,10/05/2050 00:00,53.24524172,12410.1,0.00930372,20.8171
10/05/2021 08:00,10/05/2050 00:00,41.82654706,16290,0.006906086,23.89
10/05/2021 09:00,10/05/2050 00:00,33.00516371,16160.7,0.005239586,27.6568
10/05/2021 10:00,10/05/2050 00:00,23.67438762,12539.5,0.003953011,30.5359
10/05/2021 11:00,10/05/2050 00:00,16.49664508,10340.9,0.0029756,31.609
10/05/2021 12:00,10/05/2050 00:00,9.959282312,9306.3,0.001853451,31.3681
10/05/2021 13:00,10/05/2050 00:00,5.816480951,9435.61,0.00090389,30.6883
10/05/2021 14:00,10/05/2050 00:00,1.971920344,9564.93,5.16E-05,30.1743
10/05/2021 15:00,10/05/2050 00:00,3.578734735,8788.99,0.000629665,29.3384
10/05/2021 16:00,10/05/2050 00:00,7.05306707,7754.37,0.001215885,27.6442
10/05/2021 17:00,10/05/2050 00:00,11.61841518,7107.73,0.001803796,25.6679
10/05/2021 18:00,10/05/2050 00:00,23.46596134,9176.95,0.003004413,24.3143
10/05/2021 19:00,10/05/2050 00:00,36.67591986,11634.2,0.004289595,23.8443
10/05/2021 20:00,10/05/2050 00:00,51.85872648,13444.8,0.005875545,23.7206
10/05/2021 21:00,10/05/2050 00:00,58.89675837,12280.8,0.007193606,23.6658
10/05/2021 22:00,10/05/2050 00:00,65.53586655,11763.5,0.009062666,22.5497
10/05/2021 23:00,10/05/2050 00:00,70.97135251,9435.6,0.011396807,20.8995
11/05/2021 00:00,11/05/2050 00:00,76.57077056,6978.38,0.01399366,18.7029
11/05/2021 01:00,11/05/2050 00:00,83.4472395,2969.25,0.01643799,17.4246
11/05/2021 02:00,11/05/2050 00:00,89.84498701,1160.42,0.018493038,16.6558
11/05/2021 03:00,11/05/2050 00:00,88.48808151,450.883,0.018495556,16.6638
11/05/2021 04:00,11/05/2050 00:00,88.15555318,580.211,0.018218449,16.8621
11/05/2021 05:00,11/05/2050 00:00,86.95589308,1742.4,0.017470134,17.6905
11/05/2021 06:00,11/05/2050 00:00,75.55380807,5943.77,0.014363903,18.8318
11/05/2021 07:00,11/05/2050 00:00,63.47985643,12410.1,0.011069313,20.8171
11/05/2021 08:00,11/05/2050 00:00,49.02204569,16290,0.008023967,23.89
11/05/2021 09:00,11/05/2050 00:00,36.47238398,16160.7,0.005742487,27.6568
11/05/2021 10:00,11/05/2050 00:00,23.82232063,12539.5,0.003974485,30.5359
11/05/2021 11:00,11/05/2050 00:00,14.24689412,10340.9,0.002622846,31.609
11/05/2021 12:00,11/05/2050 00:00,12.90612622,9306.3,0.00235873,31.3681
11/05/2021 13:00,11/05/2050 00:00,12.22754234,9435.61,0.002168116,30.6883
11/05/2021 14:00,11/05/2050 00:00,11.49925157,9564.93,0.002045853,30.1743
11/05/2021 15:00,11/05/2050 00:00,13.54025224,8788.99,0.002413477,29.3384
11/05/2021 16:00,11/05/2050 00:00,17.20841192,7754.37,0.002806903,27.6442
11/05/2021 17:00,11/05/2050 00:00,21.85827282,7107.73,0.003189507,25.6679
11/05/2021 18:00,11/05/2050 00:00,31.99539211,9176.95,0.003999172,24.3143
11/05/2021 19:00,11/05/2050 00:00,42.31167407,11634.2,0.004894807,23.8443
11/05/2021 20:00,11/05/2050 00:00,53.73808252,13444.8,0.006076548,23.7206
11/05/2021 21:00,11/05/2050 00:00,59.96916683,12280.8,0.007317359,23.6658
11/05/2021 22:00,11/05/2050 00:00,65.76947345,11763.5,0.009093286,22.5497
11/05/2021 23:00,11/05/2050 00:00,70.28622914,9435.6,0.011291837,20.8995
12/05/2021 00:00,12/05/2050 00:00,73.37419284,6978.38,0.013425167,18.7029
12/05/2021 01:00,12/05/2050 00:00,77.64582105,2969.25,0.0153287,17.4246
12/05/2021 02:00,12/05/2050 00:00,81.50540943,1160.42,0.016810647,16.6558
12/05/2021 03:00,12/05/2050 00:00,79.23801916,450.883,0.016585359,16.6638
12/05/2021 04:00,12/05/2050 00:00,77.85362034,580.211,0.016094442,16.8621
12/05/2021 05:00,12/05/2050 00:00,75.71556337,1742.4,0.015192092,17.6905
12/05/2021 06:00,12/05/2050 00:00,61.82762289,5943.77,0.011748869,18.8318
12/05/2021 07:00,12/05/2050 00:00,47.3054238,12410.1,0.008278523,20.8171
12/05/2021 08:00,12/05/2050 00:00,30.99396818,16290,0.005209109,23.89
12/05/2021 09:00,12/05/2050 00:00,19.80923526,16160.7,0.003289503,27.6568
12/05/2021 10:00,12/05/2050 00:00,9.489088144,12539.5,0.001812854,30.5359
12/05/2021 11:00,12/05/2050 00:00,2.587687808,10340.9,0.000650467,31.609
12/05/2021 12:00,12/05/2050 00:00,2.448934684,9306.3,0.000441889,31.3681
12/05/2021 13:00,12/05/2050 00:00,2.990126253,9435.61,0.000266895,30.6883
12/05/2021 14:00,12/05/2050 00:00,2.216843379,9564.93,0.000111454,30.1743
12/05/2021 15:00,12/05/2050 00:00,3.583734762,8788.99,0.000630659,29.3384
12/05/2021 16:00,12/05/2050 00:00,6.693939188,7754.37,0.001155694,27.6442
12/05/2021 17:00,12/05/2050 00:00,10.75138737,7107.73,0.001681742,25.6679
12/05/2021 18:00,12/05/2050 00:00,20.87770342,9176.95,0.002697597,24.3143
12/05/2021 19:00,12/05/2050 00:00,31.96393157,11634.2,0.003780737,23.8443
12/05/2021 20:00,12/05/2050 00:00,44.83322704,13444.8,0.005122772,23.7206
12/05/2021 21:00,12/05/2050 00:00,51.59632159,12280.8,0.006350378,23.6658
12/05/2021 22:00,12/05/2050 00:00,58.06111443,11763.5,0.008082451,22.5497
12/05/2021 23:00,12/05/2050 00:00,63.53179768,9435.6,0.010256342,20.8995
13/05/2021 00:00,13/05/2050 00:00,69.06539791,6978.38,0.012658635,18.7029
13/05/2021 01:00,13/05/2050 00:00,75.58965626,2969.25,0.014935407,17.4246
13/05/2021 02:00,13/05/2050 00:00,81.76557334,1160.42,0.016863139,16.6558
13/05/2021 03:00,13/05/2050 00:00,75.79969878,450.883,0.015875425,16.6638
13/05/2021 04:00,13/05/2050 00:00,70.6863102,580.211,0.014618254,16.8621
13/05/2021 05:00,13/05/2050 00:00,64.83301335,1742.4,0.012993065,17.6905
13/05/2021 06:00,13/05/2050 00:00,45.02382171,5943.77,0.008558084,18.8318
13/05/2021 07:00,13/05/2050 00:00,24.82199733,12410.1,0.00439412,20.8171
13/05/2021 08:00,13/05/2050 00:00,4.221529775,16290,0.000932246,23.89
13/05/2021 09:00,13/05/2050 00:00,2.234488894,16160.7,0.000589267,27.6568
13/05/2021 10:00,13/05/2050 00:00,0.347243667,12539.5,0.000331157,30.5359
13/05/2021 11:00,13/05/2050 00:00,0,10340.9,0.000120928,31.609
13/05/2021 12:00,13/05/2050 00:00,0,9306.3,0,31.3681
13/05/2021 13:00,13/05/2050 00:00,0,9435.61,0,30.6883
13/05/2021 14:00,13/05/2050 00:00,0,9564.93,0,30.1743
13/05/2021 15:00,13/05/2050 00:00,0,8788.99,0,29.3384
13/05/2021 16:00,13/05/2050 00:00,0.048145307,7754.37,0,27.6442
13/05/2021 17:00,13/05/2050 00:00,7.386774985,7107.73,0.00120009,25.6679
13/05/2021 18:00,13/05/2050 00:00,16.66613446,9176.95,0.002193022,24.3143
13/05/2021 19:00,13/05/2050 00:00,27.0366357,11634.2,0.003245716,23.8443
13/05/2021 20:00,13/05/2050 00:00,39.32277475,13444.8,0.004530755,23.7206
13/05/2021 21:00,13/05/2050 00:00,43.71040464,12280.8,0.00543792,23.6658
13/05/2021 22:00,13/05/2050 00:00,47.81475111,11763.5,0.006737199,22.5497
13/05/2021 23:00,13/05/2050 00:00,51.090757,9435.6,0.008345825,20.8995
14/05/2021 00:00,14/05/2050 00:00,54.55227939,5949.06,0.010613287,18.5401
14/05/2021 01:00,14/05/2050 00:00,58.43954338,4556.15,0.01227325,17.3193
14/05/2021 02:00,14/05/2050 00:00,62.25246402,2133.91,0.013572476,16.5554
14/05/2021 03:00,14/05/2050 00:00,61.58448698,1228.61,0.013619736,16.5631
14/05/2021 04:00,14/05/2050 00:00,61.64536602,452.647,0.01349465,16.7196
14/05/2021 05:00,14/05/2050 00:00,61.13735631,711.302,0.013010331,17.4782
14/05/2021 06:00,14/05/2050 00:00,53.40450606,1745.92,0.010837999,18.351
14/05/2021 07:00,14/05/2050 00:00,45.0686315,3815.17,0.008486203,19.6573
14/05/2021 08:00,14/05/2050 00:00,34.73547736,8535.62,0.006275507,21.5218
14/05/2021 09:00,14/05/2050 00:00,31.4866099,15260.7,0.005417984,23.841
14/05/2021 10:00,14/05/2050 00:00,26.87573593,19916.4,0.004730483,25.622
14/05/2021 11:00,14/05/2050 00:00,23.25106834,19528.4,0.004234941,26.3824
14/05/2021 12:00,14/05/2050 00:00,21.14402137,16941.8,0.003862875,26.4971
14/05/2021 13:00,14/05/2050 00:00,19.70883867,15907.2,0.003591703,26.2064
14/05/2021 14:00,14/05/2050 00:00,19.00282967,17200.6,0.003449961,25.9319
14/05/2021 15:00,14/05/2050 00:00,26.16996765,16036.7,0.004487094,25.5776
14/05/2021 16:00,14/05/2050 00:00,35.9446202,15907.3,0.005593808,24.8871
14/05/2021 17:00,14/05/2050 00:00,48.01827251,17329.9,0.006679984,23.9771
14/05/2021 18:00,14/05/2050 00:00,62.91326315,21080.4,0.007731544,23.2344
14/05/2021 19:00,14/05/2050 00:00,77.85027873,23537.7,0.008883451,22.7963
